Menu Item,Price
Poached egg & Caesar Salad,17000
Burrata Cheese with Seaweed,17000
Homemade Caprese Platter,20000
Truffle Aioli & French Fries,15000
Basil Pesto Seasonal Steamed Clam,27000
Baguette,4000
Gal Bi Ragu & Black Pepper Reginetti,29000
Salsiccia Eggyolk Pappardelle,27000
Berkshire K Tagu Squid Ink Rigatoni,27000
Seasonal Clams & Paprika Torchio,27000
Truffle & Mushroom Tagliatelle,27000
Shrimp & Squid Ink Cappellini,30000
Ibérico Pluma,28000~55000
Charcoaled Cuttledfish & Fried vegetables,25000
Smoked Beef Carpaccio,25000
Chuck Flap Steak,30000~58000
Classic Tiramisu,12000
Lemon Tiramisu,12000

